TEAM,GAMEID,SHOTS,SAVES,CORNERS,FOULS,OFFSIDE,HOME
South Florida Surf,1,19,5,2,8,1,FALSE
Red Force FC,1,15,7,2,18,1,TRUE
Christos FC,2,?,?,?,?,?,FALSE
Fredericksburg FC,2,?,?,?,?,?,TRUE
SC United Bantams,3,?,?,?,?,?,FALSE
Atlanta Silverbacks,3,?,?,?,?,?,TRUE
Burlingame Dragons FC,4,?,?,?,?,?,FALSE
El Farolito,4,?,?,?,?,?,TRUE
Boston City FC,5,13,0,1,26,0,FALSE
Western Mass Pioneers,5,8,4,4,22,4,TRUE
FC Motown,6,25,1,16,13,2,FALSE
New Jersey Copa FC,6,8,5,2,13,2,TRUE
Chattanooga FC,7,4,9,3,10,3,FALSE
Charlotte Eagles,7,11,5,3,12,1,TRUE
Legacy 76,8,?,?,?,?,?,FALSE
Carolina Dynamo,8,?,?,?,?,?,TRUE
Boca Raton FC,9,5,1,5,11,0,FALSE
Miami United FC,9,8,2,2,11,3,TRUE
The Villages SC,10,?,?,?,?,?,FALSE
Jacksonville Armada U23,10,?,?,?,?,?,TRUE
Junior Lone Star FC,11,12,6,4,20,3,FALSE
Ocean City Noreasters,11,12,3,7,7,5,TRUE
Clarkstown SC Eagles,12,5,5,4,5,1,FALSE
Reading United AC,12,10,4,5,10,2,TRUE
AFC Ann Arbor,13,3,3,2,10,1,FALSE
Michigan Bucks,13,7,2,2,15,2,TRUE
Tartan Devils Oak Avalon,14,?,?,?,?,?,FALSE
Derby City Rovers,14,?,?,?,?,?,TRUE
GPS Omens,15,?,?,?,?,?,FALSE
GPS Portland Phoenix,15,?,?,?,?,?,TRUE
NXT Rayados,16,2,9,2,9,1,FALSE
Dutch Lions FC,16,7,4,5,21,2,TRUE
Azteca FC,17,6,4,8,15,2,FALSE
FC Wichita,17,16,2,6,18,5,TRUE
AFC Cleveland,18,9,9,3,7,3,FALSE
Des Moines Menace,18,13,5,5,8,1,TRUE
Oklahoma City Energy U23,19,10,4,1,11,3,FALSE
Tulsa Athletic,19,15,4,3,14,2,TRUE
Anahuac FC,20,?,?,?,?,?,FALSE
Sonoma County Sol,20,?,?,?,?,?,TRUE
Chula Vista FC,21,10,2,2,17,3,FALSE
Albion SC Pros,21,9,1,2,11,0,TRUE
Outbreak FC,22,?,?,?,?,?,FALSE
FC Golden State Force,22,?,?,?,?,?,TRUE
La Maquina FC,23,12,10,5,14,3,FALSE
Fresno Fuego,23,18,5,5,12,4,TRUE
Moreno Valley FC,24,3,7,4,4,1,FALSE
Ventura County Fusion,24,16,4,7,8,4,TRUE
Colorado Rush,25,2,5,6,15,3,FALSE
FC Tucson,25,13,3,5,12,2,TRUE
Seattle Sounders FC U23,26,22,2,5,14,2,FALSE
OSA FC,26,15,3,8,17,3,TRUE
San Diego Zest,27,7,4,6,8,0,FALSE
Los Angeles Wolves,27,20,1,5,13,2,TRUE
Grand Rapids FC,28,?,?,?,?,?,FALSE
Chicago FC United,28,?,?,?,?,?,TRUE
Jacksonville Armada U23,29,7,3,3,8,4,FALSE
Tampa Bay Rowdies,29,11,0,4,8,1,TRUE
Charleston Battery,30,7,1,1,13,1,FALSE
Atlanta Silverbacks,30,13,1,4,15,1,TRUE
Christos FC,31,10,7,3,9,?,FALSE
Richmond Kickers,31,22,2,3,16,?,TRUE
FC Motown,32,5,2,1,8,3,FALSE
Rochester Rhinos,32,12,1,5,16,6,TRUE
GPS Omens,33,?,?,?,?,?,FALSE
Boston City FC,33,?,?,?,?,?,TRUE
Jacksonville Armada FC,34,9,0,9,16,1,FALSE
Miami United FC,34,9,2,0,13,4,TRUE
North Carolina FC,35,?,?,?,?,?,FALSE
Carolina Dynamo,35,?,?,?,?,?,TRUE
Charlotte Independence,36,14,6,3,11,6,FALSE
Charlotte Eagles,36,7,8,9,11,2,TRUE
Louisville City FC,37,32,0,7,6,3,FALSE
Tartan Devils Oak Avalon,37,2,4,1,7,3,TRUE
AFC Cleveland,38,6,16,3,11,2,FALSE
FC Cincinnati,38,44,3,10,12,0,TRUE
South Florida Surf,39,4,4,0,11,0,FALSE
Miami FC,39,20,0,7,7,3,TRUE
Indy Eleven,40,12,5,5,14,0,FALSE
Michigan Bucks,40,10,4,5,16,2,TRUE
New York Cosmos,41,12,0,7,10,4,FALSE
Reading United AC,41,8,4,4,10,2,TRUE
Harrisburg City Islanders,42,12,2,5,13,4,FALSE
Ocean City Noreasters,42,8,2,5,15,3,TRUE
Pittsburgh Riverhounds,43,8,4,6,5,3,FALSE
Chicago FC United,43,7,6,1,9,4,TRUE
Saint Louis FC,44,26,1,5,15,9,FALSE
FC Wichita,44,8,6,5,15,5,TRUE
San Antonio FC,45,8,0,2,10,1,FALSE
Dutch Lions FC,45,9,3,7,12,2,TRUE
Oklahoma City Energy U23,46,11,2,3,12,1,FALSE
Tulsa Roughnecks FC,46,14,3,3,10,2,TRUE
Moreno Valley FC,47,2,2,1,9,1,FALSE
Oklahoma City Energy FC,47,11,1,3,8,1,TRUE
FC Tuscon,48,?,?,?,?,?,FALSE
Colorado Springs Switchbacks FC,48,?,?,?,?,?,TRUE
Phoenix Rising FC,49,10,5,5,13,7,FALSE
Fresno Fuego,49,8,1,5,12,2,TRUE
Orange County SC,50,?,?,?,?,?,FALSE
FC Golden State Force,50,?,?,?,?,?,TRUE
Chula Vista FC,51,1,9,4,16,1,FALSE
Los Angeles Wolves,51,10,0,7,21,0,TRUE
Anahuac FC,52,8,10,3,11,0,FALSE
Sacramento Republic FC,52,29,4,7,17,8,TRUE
Burlingame Dragons FC,53,6,3,1,11,1,FALSE
San Francisco Deltas,53,13,3,6,10,1,TRUE
Reno 1868 FC,54,21,6,8,18,3,FALSE
OSA FC,54,18,10,4,12,1,TRUE
Saint Louis FC,55,10,7,7,14,1,FALSE
Michigan Bucks,55,12,2,2,9,1,TRUE
GPS Omens,56,6,4,1,17,2,FALSE
Rochester Rhinos,56,21,2,9,13,5,TRUE
Charleston Battery,57,7,2,0,10,0,FALSE
Jacksonville Armada FC,57,8,2,5,13,1,TRUE
Louisville City FC,58,6,4,3,7,3,FALSE
FC Cincinnati,58,7,3,1,13,1,TRUE
Charlotte Independence,59,13,3,4,14,1,FALSE
North Carolina FC,59,10,1,7,9,1,TRUE
Tampa Bay Rowdies,60,7,3,4,22,0,FALSE
Miami FC,60,11,1,2,9,5,TRUE
Harrisburg City Islanders,61,15,1,6,10,3,FALSE
Reading United AC,61,6,9,7,11,0,TRUE
Christos FC,62,7,10,6,18,2,FALSE
Chicago FC United,62,21,5,1,10,2,TRUE
San Antonio FC,63,13,3,8,13,2,FALSE
Tulsa Roughnecks FC,63,13,6,4,15,2,TRUE
Oklahoma City Energy FC,64,19,5,8,7,5,FALSE
Colorado Springs Switchbacks FC,64,9,2,3,12,2,TRUE
San Francisco Deltas,65,9,3,3,16,3,FALSE
Phoenix Rising FC,65,7,3,2,18,5,TRUE
Orange County SC,66,13,3,3,19,2,FALSE
Los Angeles Wolves,66,16,3,7,13,3,TRUE
Reno 1868 FC,67,10,6,5,13,2,FALSE
Sacramento Republic FC,67,14,4,5,13,0,TRUE
Christos FC,68,7,6,3,5,0,FALSE
DC United,68,30,2,11,12,1,TRUE
Oklahoma City Energy FC,69,8,2,0,5,0,FALSE
Colorado Rapids,69,12,2,7,9,11,TRUE
Portland Timbers FC,70,11,2,2,20,3,FALSE
Seattle Sounders FC,70,10,2,4,14,0,TRUE
Columbus Crew SC,71,19,2,6,12,2,FALSE
FC Cincinnati,71,5,5,2,8,3,TRUE
Houston Dynamo,72,23,2,7,26,4,FALSE
North Carolina FC,72,16,6,2,11,0,TRUE
Rochester Rhinos,73,6,2,1,10,0,FALSE
New England Revolution,73,9,3,1,15,1,TRUE
Harrisburg City Islanders,74,13,2,0,12,0,FALSE
Philadelphia Union,74,15,6,3,12,2,TRUE
Charleston Battery,75,14,3,7,7,1,FALSE
Atlanta United,75,21,0,3,13,1,TRUE
Miami FC,76,17,1,2,7,2,FALSE
Orlando City SC,76,9,4,6,13,0,TRUE
New York City FC,77,8,3,1,16,3,FALSE
New York Red Bulls,77,16,3,11,13,1,TRUE
Chicago Fire,78,16,2,4,16,2,FALSE
Saint Louis FC,78,9,6,6,15,0,TRUE
Tulsa Roughnecks FC,79,9,6,2,11,2,FALSE
FC Dallas,79,19,3,7,10,0,TRUE
Minnesota United FC,80,5,4,3,18,3,FALSE
Sporting Kansas City,80,19,0,4,13,1,TRUE
Real Salt Lake,81,11,3,6,11,2,FALSE
Sacramento Republic FC,81,14,3,8,11,5,TRUE
Orange County SC,82,16,2,5,13,3,FALSE
Los Angeles Galaxy,82,13,6,7,21,3,TRUE
San Francisco Deltas,83,18,3,5,13,1,FALSE
San Jose Earthquakes,83,9,6,3,16,6,TRUE
Colorado Rapids,84,?,?,?,?,?,FALSE
FC Dallas,84,?,?,?,?,?,TRUE
Sporting Kansas City,85,12,2,7,13,5,FALSE
Houston Dynamo,85,10,5,6,21,1,TRUE
DC United,86,9,3,3,12,1,FALSE
New England Revolution,86,16,0,4,9,0,TRUE
Atlanta United,87,15,4,5,10,1,FALSE
Miami FC,87,16,2,4,10,0,TRUE
Chicago Fire,88,26,7,18,14,2,FALSE
FC Cincinnati,88,20,10,7,13,1,TRUE
Philadelphia Union,89,27,3,12,15,4,FALSE
New York Red Bulls,89,17,7,10,16,2,TRUE
Seattle Sounders FC,90,4,5,2,8,1,FALSE
San Jose Earthquakes,90,20,1,9,13,1,TRUE
Sacramento Republic FC,91,15,3,3,8,1,FALSE
Los Angeles Galaxy,91,16,2,5,9,2,TRUE
Los Angeles Galaxy,92,8,4,4,9,0,FALSE
San Jose Earthquakes,92,20,2,9,6,0,TRUE
FC Dallas,93,23,5,10,20,4,FALSE
Sporting Kansas City,93,22,6,1,13,0,TRUE
New York Red Bulls,94,14,3,2,19,2,FALSE
New England Revolution,94,7,5,4,20,1,TRUE
FC Cincinnati,95,13,3,3,11,0,FALSE
Miami FC,95,12,2,5,6,0,TRUE
San Jose Earthquakes,96,11,11,1,15,6,FALSE
Sporting Kansas City,96,31,2,15,10,2,TRUE
New York Red Bulls,97,30,1,9,9,0,FALSE
FC Cincinnati,97,11,5,5,17,2,TRUE
New York Red Bulls,98,17,3,6,13,3,FALSE
Sporting Kansas City,98,11,6,4,19,0,TRUE